date,open,close,high,low,volume,money
2005-01-04,1.08,1.06,1.11,1.06,3332094.0,3585607.0
2005-01-05,1.05,1.08,1.08,1.05,1512687.0,1614507.0
2005-01-06,1.07,1.08,1.09,1.03,2250545.0,2402408.0
2005-01-07,1.08,1.1,1.1,1.07,3584056.0,3889912.0
2005-01-10,1.1,1.09,1.1,1.07,1325142.0,1432633.0
2005-01-11,1.09,1.09,1.09,1.07,1317703.0,1418289.0
2005-01-12,1.08,1.07,1.08,1.05,1243221.0,1315286.0
2005-01-13,1.05,1.06,1.07,1.05,940017.0,995186.0
2005-01-14,1.06,1.05,1.08,1.04,792464.0,837909.0
2005-01-17,1.02,1.03,1.05,1.01,1290644.0,1326723.0
2005-01-18,1.03,1.05,1.05,1.02,542214.0,563362.0
2005-01-19,1.05,1.04,1.05,1.03,633204.0,659241.0
2005-01-20,1.02,1.01,1.04,1.01,982287.0,1003565.0
2005-01-21,1.01,1.04,1.04,1.0,1068862.0,1092655.0
2005-01-24,1.06,1.06,1.08,1.04,1495749.0,1579573.0
2005-01-25,1.05,1.07,1.07,1.03,1627503.0,1718615.0
2005-01-26,1.06,1.08,1.08,1.05,2256788.0,2417719.0
2005-01-27,1.07,1.18,1.18,1.07,15533821.0,18117501.0
2005-01-28,1.18,1.18,1.18,1.18,0.0,0.0
2005-01-31,1.18,1.18,1.18,1.18,0.0,0.0
2005-02-01,1.14,1.12,1.17,1.07,10167128.0,11545432.0
2005-02-02,1.11,1.16,1.16,1.08,6544274.0,7436852.0
2005-02-03,1.17,1.18,1.22,1.16,14457098.0,17196164.0
2005-02-04,1.19,1.2,1.2,1.16,5254563.0,6225330.0
2005-02-16,1.22,1.17,1.22,1.17,2237829.0,2641119.0
2005-02-17,1.16,1.18,1.18,1.13,2639765.0,3038090.0
2005-02-18,1.17,1.15,1.17,1.15,1505072.0,1732893.0
2005-02-21,1.13,1.15,1.16,1.12,1929893.0,2222534.0
2005-02-22,1.15,1.18,1.18,1.14,4729331.0,5518689.0
2005-02-23,1.21,1.19,1.21,1.17,13961159.0,16495119.0
2005-02-24,1.18,1.17,1.19,1.15,4653824.0,5442006.0
2005-02-25,1.17,1.16,1.19,1.15,6571031.0,7691722.0
2005-02-28,1.16,1.2,1.2,1.15,6501457.0,7688389.0
2005-03-01,1.2,1.17,1.21,1.16,3213146.0,3779365.0
2005-03-02,1.17,1.15,1.18,1.14,3024080.0,3508708.0
2005-03-03,1.14,1.15,1.16,1.13,1656993.0,1896625.0
2005-03-04,1.17,1.14,1.17,1.13,1248509.0,1427326.0
2005-03-07,1.16,1.14,1.16,1.13,952417.0,1088769.0
2005-03-08,1.15,1.17,1.17,1.13,2163306.0,2493363.0
2005-03-09,1.17,1.16,1.17,1.15,2075254.0,2406899.0
2005-03-10,1.16,1.19,1.21,1.16,11683756.0,13890713.0
2005-03-11,1.19,1.18,1.19,1.15,4638908.0,5421971.0
2005-03-14,1.17,1.14,1.18,1.13,2706594.0,3119791.0
2005-03-15,1.13,1.09,1.15,1.09,4283303.0,4751632.0
2005-03-16,1.08,1.07,1.1,1.05,2404174.0,2590675.0
2005-03-17,1.06,1.06,1.08,1.05,1394317.0,1482576.0
2005-03-18,1.06,1.05,1.07,1.04,1388888.0,1475270.0
2005-03-21,1.05,1.04,1.06,1.01,926682.0,960439.0
2005-03-22,1.04,1.01,1.05,1.0,1648453.0,1682920.0
2005-03-23,1.0,1.01,1.03,0.99,1201701.0,1215333.0
2005-03-24,1.01,1.04,1.04,1.01,967106.0,986058.0
2005-03-25,1.04,1.02,1.04,1.02,1076585.0,1102428.0
2005-03-28,1.02,0.99,1.02,0.97,900470.0,888805.0
2005-03-29,0.98,1.02,1.04,0.98,1605348.0,1628232.0
2005-03-30,1.01,0.94,1.01,0.92,1975306.0,1913514.0
2005-03-31,0.94,0.95,0.96,0.93,951857.0,901910.0
2005-04-01,0.95,0.97,1.0,0.92,1839738.0,1762610.0
2005-04-04,0.97,0.99,1.04,0.92,3217222.0,3185666.0
2005-04-05,0.97,0.96,1.01,0.95,1394951.0,1366011.0
2005-04-06,0.97,0.98,0.99,0.95,1702980.0,1643995.0
2005-04-07,0.98,1.01,1.06,0.98,4097529.0,4207556.0
2005-04-08,0.99,1.04,1.04,0.99,2269265.0,2316715.0
2005-04-11,1.04,1.03,1.05,1.02,2044612.0,2107856.0
2005-04-12,0.99,0.96,1.02,0.94,5301676.0,5164447.0
2005-04-13,0.97,0.98,1.02,0.96,4133399.0,4031398.0
2005-04-14,0.98,0.93,0.98,0.93,3324281.0,3160977.0
2005-04-15,0.93,0.87,0.93,0.86,4582341.0,4070085.0
2005-04-18,0.86,0.84,0.86,0.83,2545932.0,2129003.0
2005-04-19,0.84,0.86,0.86,0.83,1384778.0,1175410.0
2005-04-20,0.83,0.82,0.86,0.81,1814589.0,1497182.0
2005-04-21,0.88,0.83,0.88,0.83,6477419.0,5530294.0
2005-04-22,0.82,0.77,0.85,0.75,3576485.0,2840830.0
2005-04-25,0.76,0.76,0.77,0.72,2068605.0,1540287.0
2005-04-26,0.77,0.78,0.79,0.75,2127939.0,1643880.0
2005-04-27,0.78,0.75,0.78,0.75,1471324.0,1109118.0
2005-04-28,0.76,0.78,0.79,0.72,2786651.0,2118224.0
2005-04-29,0.77,0.77,0.78,0.75,1583563.0,1213049.0
2005-05-09,0.76,0.75,0.77,0.75,1063586.0,803733.0
2005-05-10,0.72,0.72,0.74,0.67,2716293.0,1901678.0
2005-05-11,0.7,0.7,0.72,0.7,1084797.0,766692.0
2005-05-12,0.69,0.71,0.71,0.68,1331444.0,927345.0
2005-05-13,0.71,0.73,0.73,0.71,1424687.0,1028285.0
2005-05-16,0.73,0.74,0.74,0.72,891338.0,649225.0
2005-05-17,0.74,0.76,0.77,0.73,2707530.0,2044264.0
2005-05-18,0.76,0.76,0.76,0.74,1698061.0,1276856.0
2005-05-19,0.76,0.76,0.76,0.74,1259040.0,943072.0
2005-05-20,0.75,0.75,0.76,0.75,882309.0,663222.0
2005-05-23,0.75,0.72,0.75,0.69,814204.0,590650.0
2005-05-24,0.71,0.76,0.76,0.71,1132660.0,848454.0
2005-05-25,0.76,0.78,0.79,0.73,2888463.0,2226782.0
2005-05-26,0.78,0.78,0.78,0.78,0.0,0.0
2005-05-27,0.74,0.77,0.78,0.74,1356649.0,1042433.0
2005-05-30,0.77,0.79,0.84,0.77,2595466.0,2072994.0
2005-05-31,0.78,0.81,0.82,0.77,2195425.0,1765584.0
2005-06-01,0.8,0.78,0.84,0.76,2002991.0,1563288.0
2005-06-02,0.76,0.77,0.77,0.76,712560.0,545960.0
2005-06-03,0.77,0.77,0.78,0.76,705736.0,540561.0
2005-06-06,0.77,0.8,0.8,0.73,1357108.0,1038735.0
2005-06-07,0.79,0.78,0.8,0.78,1058465.0,835822.0
2005-06-08,0.77,0.83,0.83,0.77,4572883.0,3708159.0
2005-06-09,0.83,0.83,0.84,0.8,4118602.0,3387872.0
2005-06-10,0.83,0.8,0.83,0.8,1945354.0,1571813.0
2005-06-13,0.81,0.81,0.82,0.79,1552376.0,1246889.0
2005-06-14,0.81,0.79,0.82,0.79,1713761.0,1379882.0
2005-06-15,0.78,0.76,0.8,0.76,1437575.0,1135991.0
2005-06-16,0.76,0.75,0.77,0.74,1014842.0,762346.0
2005-06-17,0.75,0.77,0.77,0.75,1954487.0,1485749.0
